Date,Close
2022-06-09 00:00:00-03:00,-0.5216018149302499
2022-06-10 00:00:00-03:00,-0.5673369576537013
2022-06-13 00:00:00-03:00,-0.6358858773783425
2022-06-14 00:00:00-03:00,-0.659543557984783
2022-06-15 00:00:00-03:00,-0.7043437078161574
2022-06-17 00:00:00-03:00,-0.915543448664323
2022-06-20 00:00:00-03:00,-1.0500458355451414
2022-06-21 00:00:00-03:00,-1.1686505872206858
2022-06-22 00:00:00-03:00,-1.259267767437425
2022-06-23 00:00:00-03:00,-1.365638766280739
2022-06-24 00:00:00-03:00,-1.4483987623833663
2022-06-27 00:00:00-03:00,-1.3424690361670137
2022-06-28 00:00:00-03:00,-1.208551859443471
2022-06-29 00:00:00-03:00,-1.1239050337611722
2022-06-30 00:00:00-03:00,-1.071710007536744
2022-07-01 00:00:00-03:00,-0.9734084838437127
2022-07-04 00:00:00-03:00,-0.8266045578853358
2022-07-05 00:00:00-03:00,-0.8100766348804918
2022-07-06 00:00:00-03:00,-0.8244024016573377
2022-07-07 00:00:00-03:00,-0.7555526158366312
2022-07-08 00:00:00-03:00,-0.6707561088010152
2022-07-11 00:00:00-03:00,-0.5982640244000486
2022-07-12 00:00:00-03:00,-0.583132850918112
2022-07-13 00:00:00-03:00,-0.5542940125914839
2022-07-14 00:00:00-03:00,-0.6033129916401379
2022-07-15 00:00:00-03:00,-0.5879087428842524
2022-07-18 00:00:00-03:00,-0.48878359866372634
2022-07-19 00:00:00-03:00,-0.3777005736653152
2022-07-20 00:00:00-03:00,-0.26487744245523004
2022-07-21 00:00:00-03:00,-0.20132704474180585
2022-07-22 00:00:00-03:00,-0.1221739598513345
2022-07-25 00:00:00-03:00,0.05111667605891057
2022-07-26 00:00:00-03:00,0.2245259296025175
2022-07-27 00:00:00-03:00,0.37534796763453926
2022-07-28 00:00:00-03:00,0.5465855557111396
2022-07-29 00:00:00-03:00,0.8521668379022245
2022-08-01 00:00:00-03:00,1.0452156542685458
2022-08-02 00:00:00-03:00,1.1861425875419442
2022-08-03 00:00:00-03:00,1.2670967517223701
2022-08-04 00:00:00-03:00,1.360707894301079
2022-08-05 00:00:00-03:00,1.4695476836412382
2022-08-08 00:00:00-03:00,1.6823364984259825
2022-08-09 00:00:00-03:00,1.871324111589523
2022-08-10 00:00:00-03:00,1.986901830726147
2022-08-11 00:00:00-03:00,1.99501918938995
2022-08-12 00:00:00-03:00,1.6533733342800758
2022-08-15 00:00:00-03:00,1.3572930986220797
2022-08-16 00:00:00-03:00,1.1417459321671188
2022-08-17 00:00:00-03:00,1.0531461684992962
2022-08-18 00:00:00-03:00,1.0100013583625724
2022-08-19 00:00:00-03:00,0.8450802543076676
2022-08-22 00:00:00-03:00,0.7508927719992897
2022-08-23 00:00:00-03:00,0.7761953316585206
2022-08-24 00:00:00-03:00,0.8071095104301094
2022-08-25 00:00:00-03:00,0.79182756048111
2022-08-26 00:00:00-03:00,0.8003375732326816
2022-08-29 00:00:00-03:00,0.8624821913118268
2022-08-30 00:00:00-03:00,0.7290763527380051
2022-08-31 00:00:00-03:00,0.7007864719453423
2022-09-01 00:00:00-03:00,0.7240718152769645
2022-09-02 00:00:00-03:00,0.6901974743918728
2022-09-05 00:00:00-03:00,0.6494113241376027
2022-09-06 00:00:00-03:00,0.5055718216212597
2022-09-08 00:00:00-03:00,0.3584020953848963
2022-09-09 00:00:00-03:00,0.23422819861243482
2022-09-12 00:00:00-03:00,0.12230776436440749
2022-09-13 00:00:00-03:00,-0.05211878071948206
2022-09-14 00:00:00-03:00,-0.1546829850746434
2022-09-15 00:00:00-03:00,-0.23965788354516349
2022-09-16 00:00:00-03:00,-0.3186574892818683
2022-09-19 00:00:00-03:00,-0.34421663790617885
2022-09-20 00:00:00-03:00,-0.36510487259194235
2022-09-21 00:00:00-03:00,-0.3828930777510564
2022-09-22 00:00:00-03:00,-0.33583185188744125
2022-09-23 00:00:00-03:00,-0.49455029103302195
2022-09-26 00:00:00-03:00,-0.6467686536603097
2022-09-27 00:00:00-03:00,-0.7275480274841684
2022-09-28 00:00:00-03:00,-0.8008920222504656
2022-09-29 00:00:00-03:00,-0.8468352340031942
2022-09-30 00:00:00-03:00,-0.8404746283028288
2022-10-03 00:00:00-03:00,-0.5921910180000154
2022-10-04 00:00:00-03:00,-0.4475541657335782
2022-10-05 00:00:00-03:00,-0.22942287209355783
2022-10-06 00:00:00-03:00,0.03024328286116429
2022-10-07 00:00:00-03:00,0.21818426814392922
2022-10-10 00:00:00-03:00,0.3358232370874603
2022-10-11 00:00:00-03:00,0.39544649280677646
2022-10-13 00:00:00-03:00,0.5293887877930956
2022-10-14 00:00:00-03:00,0.569266527605258
2022-10-17 00:00:00-03:00,0.5748773411982953
2022-10-18 00:00:00-03:00,0.6389316329032297
2022-10-19 00:00:00-03:00,0.7935140337475559
2022-10-20 00:00:00-03:00,0.9893418830425347
2022-10-21 00:00:00-03:00,1.240779932721182
2022-10-24 00:00:00-03:00,1.0957769299025344
2022-10-25 00:00:00-03:00,0.9250112114966953
2022-10-26 00:00:00-03:00,0.7272324755627295
2022-10-27 00:00:00-03:00,0.5727649614656016
2022-10-28 00:00:00-03:00,0.4013417474842882
2022-10-31 00:00:00-03:00,0.061438401742044846
2022-11-01 00:00:00-03:00,-0.19679286236863192
2022-11-03 00:00:00-03:00,-0.389688686069789
2022-11-04 00:00:00-03:00,-0.6759770375668666
2022-11-07 00:00:00-03:00,-0.9787267806768156
2022-11-08 00:00:00-03:00,-1.2047702588079474
2022-11-09 00:00:00-03:00,-1.4136100290741567
2022-11-10 00:00:00-03:00,-1.5906368056049018
2022-11-11 00:00:00-03:00,-1.6306366621428126
2022-11-14 00:00:00-03:00,-1.575586994002073
2022-11-16 00:00:00-03:00,-1.5424214746283198
2022-11-17 00:00:00-03:00,-1.5180049833397504
2022-11-18 00:00:00-03:00,-1.5270459272917556
2022-11-21 00:00:00-03:00,-1.5255018386239172
2022-11-22 00:00:00-03:00,-1.7637727810586838
2022-11-23 00:00:00-03:00,-1.9295545655313475
2022-11-24 00:00:00-03:00,-1.9536908008046794
2022-11-25 00:00:00-03:00,-2.0005930272636157
2022-11-28 00:00:00-03:00,-1.9602960880984348
2022-11-29 00:00:00-03:00,-1.7763567180586257
